event_id,timestamp,city,driver_id,rider_id,trip_status,driver_status,pickup_lat,pickup_lon,trip_duration_mins,fare_amount
e6f0a148-a66d-483b-ae3e-2b8139407543,2025-04-11T18:27:41.406190,Leeds,DRV-9962,RID-8881,completed,inactive,52.482451,-1.982568,39,29.01
9f68548b-4422-45e9-80d6-d8327cbe1502,2025-04-11T18:27:41.406208,Leeds,DRV-2551,RID-2128,cancelled,inactive,53.59479,-2.773612,18,28.69
d9d8f870-eff5-4660-a7eb-662f211b00b0,2025-04-11T18:27:41.406237,Glasgow,DRV-8653,RID-2861,completed,inactive,52.149422,-2.009929,56,24.75
a5230ed8-7841-421c-8398-dea0a9c46447,2025-04-11T18:27:41.406256,Leeds,DRV-9777,RID-5712,cancelled,active,52.223179,-0.687281,38,24.84
f8d37b1e-7576-4364-be33-89c66def319f,2025-04-11T18:27:41.406273,Glasgow,DRV-6720,RID-2729,in_progress,inactive,51.508407,-1.296474,41,5.96
af0d7893-0bbe-4238-9f1d-234e022f5254,2025-04-11T18:27:41.406291,Leeds,DRV-2181,RID-5970,cancelled,active,52.720324,-2.154985,34,24.14
878a26be-5c2e-4c08-8651-ab2ad60232c3,2025-04-11T18:27:41.406337,London,DRV-5306,RID-8804,in_progress,inactive,52.118644,-0.886498,55,37.24
070cb50b-a6c3-4e27-a854-c42223668dc2,2025-04-11T18:27:41.406359,Leeds,DRV-3909,RID-3966,completed,active,52.400799,-0.550213,17,17.42
3fab501d-e107-495e-8e16-578c3413724a,2025-04-11T18:27:41.406377,Birmingham,DRV-3146,RID-6862,in_progress,inactive,52.316096,-2.883311,8,18.57
f408b60d-dc8b-4665-a9e6-6b2ad16113aa,2025-04-11T18:27:41.406395,Manchester,DRV-5503,RID-8016,completed,active,52.908428,-2.542447,31,6.33
25b1bfee-6bb7-4b67-805f-0b89facbfc49,2025-04-11T18:27:41.406412,Manchester,DRV-2874,RID-8764,completed,inactive,51.904434,-2.059819,19,19.79
9d2ef82e-7223-4c5a-9bb8-e66fdcfff911,2025-04-11T18:27:41.406430,Leeds,DRV-7080,RID-8682,cancelled,active,51.599432,-0.982377,44,31.99
2a1d3dd2-c5d9-439d-b3ba-338b720fece8,2025-04-11T18:27:41.406447,Leeds,DRV-8743,RID-6122,cancelled,inactive,52.539883,-1.672481,31,21.68
65c36aa5-3481-4309-a2af-10d1b8de3234,2025-04-11T18:27:41.406465,Glasgow,DRV-4271,RID-2476,in_progress,inactive,52.372236,-1.623966,16,36.6
2996a547-c325-4ebe-be77-d56f30b6f1d9,2025-04-11T18:27:41.397829,Leeds,DRV-5178,RID-3650,in_progress,inactive,51.834135,-2.059737,40,30.21
de0c7cde-52a8-4651-adc4-92a014ed90b9,2025-04-11T18:27:41.397848,Leeds,DRV-5092,RID-8224,completed,active,53.019257,-2.25598,32,39.08
27e6646c-a9d2-4dbf-af8a-3bf97180c955,2025-04-11T18:27:41.397866,Birmingham,DRV-5049,RID-1306,in_progress,inactive,52.200462,-1.45172,53,35.08
f3fbc7de-c4a1-4c84-a5ba-5b300993e91a,2025-04-11T18:27:41.397886,Manchester,DRV-8250,RID-6841,in_progress,active,51.957561,-1.966607,44,8.29
81ce8d55-6ffd-44ff-952b-5e7f389b5746,2025-04-11T18:27:41.397906,Manchester,DRV-3211,RID-9671,in_progress,active,53.236446,-0.887481,17,6.06
d36a0930-2c5f-4c10-8b80-f35467c5b38a,2025-04-11T18:27:41.397926,Glasgow,DRV-8142,RID-3334,completed,active,53.383129,-1.104476,49,7.4
10863346-7eb8-4237-a896-d10f18f03ed7,2025-04-11T18:27:41.397944,Birmingham,DRV-8044,RID-5119,completed,inactive,53.467128,-1.263354,10,27.12
e7128e4a-ee90-47f0-bda1-9b8549abe964,2025-04-11T18:27:41.397964,Manchester,DRV-1094,RID-5426,completed,active,52.694765,-1.996843,48,37.26
3364e8ee-093c-4852-880b-f6ccc77b7c76,2025-04-11T18:27:41.397983,London,DRV-4727,RID-5020,in_progress,inactive,52.687261,-3.04637,48,32.38
1daba0d7-2f03-4895-a637-48ec80c746fd,2025-04-11T18:27:41.398002,London,DRV-5941,RID-1616,completed,active,53.450614,-2.456652,60,19.02
5ee2aea7-6249-4944-ac89-55ad5e13c5ac,2025-04-11T18:27:41.398021,Glasgow,DRV-2829,RID-3163,completed,inactive,52.818261,-0.751629,9,14.78
8a45a412-9fae-4719-baf9-3a73b7a0c330,2025-04-11T18:27:41.398044,Glasgow,DRV-2511,RID-8166,completed,active,52.622177,-2.522031,25,25.75
bc8b6974-254d-4c70-9fc3-a3b8920e1c9f,2025-04-11T18:27:41.398063,Manchester,DRV-9672,RID-4111,in_progress,active,51.889201,-0.975433,53,19.88
01a38ea8-da55-4f72-af82-c4995f9fd2ba,2025-04-11T18:27:41.398083,Glasgow,DRV-5455,RID-8057,in_progress,active,51.723957,-2.012218,37,30.25
14569cae-e1ad-4f7a-b662-da2c48709029,2025-04-11T18:27:41.398133,Birmingham,DRV-4731,RID-7387,cancelled,active,51.393058,-3.07025,55,19.78
cc034707-0c25-4ac8-a9f3-513fd5c25783,2025-04-11T18:27:41.398154,London,DRV-1581,RID-4500,cancelled,inactive,51.618336,-2.80475,21,13.11
683c72f8-e874-437d-8975-9b18f9de21d5,2025-04-11T18:27:41.398174,London,DRV-1643,RID-4628,in_progress,inactive,52.413023,-1.874373,6,18.22
0070014b-1cf8-4c0d-8fd6-b402c9727b43,2025-04-11T18:27:41.398194,Manchester,DRV-2545,RID-2075,in_progress,inactive,51.577983,-3.028379,39,25.33
24d8ff97-f794-44ec-9bf0-b873b35c028d,2025-04-11T18:27:41.398227,London,DRV-2970,RID-4012,in_progress,active,52.225644,-1.234776,6,31.12
34cd504c-0ebb-4294-bbe3-290104fbe3d1,2025-04-11T18:27:41.398239,Manchester,DRV-5122,RID-7522,cancelled,active,51.999623,-2.428881,28,3.15
5309e164-7687-4b51-a123-2b03850196e5,2025-04-11T18:27:41.398249,Birmingham,DRV-5113,RID-3689,in_progress,inactive,52.739777,-1.940103,37,38.05
5afbc34e-212e-4516-b5ab-469de5e56f3a,2025-04-11T18:27:41.398260,Glasgow,DRV-3076,RID-8686,in_progress,active,53.105399,-0.917557,48,31.13
5e2b02ab-ba10-4fc3-b4db-a584e1c54170,2025-04-11T18:27:41.398270,Glasgow,DRV-1117,RID-7580,completed,inactive,52.515072,-2.961648,48,10.87
7a6bfe65-2a52-4eeb-b7d3-e7a1491ce0ce,2025-04-11T18:27:41.398280,London,DRV-7654,RID-8012,cancelled,active,52.744699,-2.521373,36,23.07
63a3a3d4-ac42-407f-8076-79cbf60d1def,2025-04-11T18:27:41.398290,Leeds,DRV-5658,RID-7631,in_progress,active,51.967366,-1.062995,4,19.11
d63dc6e5-1177-40d8-a043-e1b46d671d05,2025-04-11T18:27:41.398301,Leeds,DRV-1001,RID-7877,cancelled,inactive,53.273205,-2.022715,55,5.48
b5a9b2f1-fa28-4ca2-9009-6d289766ad28,2025-04-11T18:27:41.398351,Manchester,DRV-1435,RID-4786,in_progress,active,51.955177,-0.613813,50,38.79
201494c3-e179-4f84-a5cf-3c13aa7d8001,2025-04-11T18:27:41.398364,Leeds,DRV-4292,RID-7208,cancelled,inactive,53.503578,-2.48353,46,13.98
b9786a20-4d7f-4543-82e4-8499170fa00c,2025-04-11T18:27:41.398375,Birmingham,DRV-1476,RID-6773,cancelled,active,52.797044,-1.646985,30,9.75
575c141e-0e0f-431b-9117-1a14301e4f09,2025-04-11T18:27:41.398385,Birmingham,DRV-5475,RID-3225,completed,active,52.963327,-0.812928,29,31.91
7c543c42-52a8-4fdf-afa8-f5eba1aa6d68,2025-04-11T18:27:41.398395,London,DRV-3906,RID-1080,cancelled,inactive,52.193574,-0.716429,22,12.03
1df18c87-7a8b-46d7-9b11-f3bbd6bd8fd6,2025-04-11T18:27:41.398405,Manchester,DRV-3379,RID-1445,completed,active,52.951219,-3.016513,39,17.44
5e8c2c92-0113-419e-825e-1ea5be24c50c,2025-04-11T18:27:41.398416,Leeds,DRV-8394,RID-1076,cancelled,active,51.90479,-1.111216,37,8.65
a467f6fe-e8cd-405f-9b43-201b3b1757d2,2025-04-11T18:27:41.398426,Glasgow,DRV-1446,RID-8276,cancelled,inactive,51.841349,-1.29386,16,38.66
68307b7d-7018-419e-91e0-18ade0bac15c,2025-04-11T18:27:41.398436,Leeds,DRV-6979,RID-2310,completed,inactive,51.681478,-3.045842,9,14.1
63ae023d-662c-483a-8d3b-554ecaa1b487,2025-04-11T18:27:41.398446,Birmingham,DRV-1254,RID-3918,in_progress,active,51.60225,-1.519211,4,19.09
91e5a135-a45f-4ea2-9a7f-b73f1450f944,2025-04-11T18:27:41.398456,Leeds,DRV-8387,RID-6469,in_progress,active,53.478247,-1.734444,40,9.1
4e9eeec5-1058-41fe-9306-b95a022f29a6,2025-04-11T18:27:41.398466,Leeds,DRV-4866,RID-2267,completed,active,52.195132,-1.90012,50,21.6
37ef2d7f-cdb4-477d-b399-21ff18dd7102,2025-04-11T18:27:41.398476,Glasgow,DRV-4563,RID-2259,in_progress,active,53.52448,-2.467763,23,32.55
562e6bf0-ade8-470e-86e0-d7740801948e,2025-04-11T18:27:41.398486,London,DRV-8628,RID-2292,cancelled,inactive,51.324462,-3.198402,42,21.3
ce5828be-5f7d-413e-a0bc-61d9b3485a5e,2025-04-11T18:27:41.398496,Birmingham,DRV-8000,RID-1440,completed,inactive,53.225346,-1.170356,3,19.05
e4b2c3bb-2656-474b-8a8f-0bacafb70c74,2025-04-11T18:27:41.398507,Manchester,DRV-5904,RID-7835,cancelled,inactive,52.835434,-2.92292,7,8.97
b246ae02-756b-4bfb-8d34-31e0b271e6c9,2025-04-11T18:27:41.398517,Manchester,DRV-5774,RID-8718,cancelled,active,51.401134,-3.117233,33,34.25
c6c0c477-4dd1-40e7-9f3e-3465c8704316,2025-04-11T18:27:41.398527,Glasgow,DRV-7702,RID-7088,cancelled,inactive,52.995646,-3.097943,49,28.26
436a9869-ec89-4e86-9a9c-6e38fc61bd7d,2025-04-11T18:27:41.398536,Glasgow,DRV-6800,RID-9930,completed,active,53.578819,-2.174705,25,25.07
51831289-85d1-49c2-85c9-6bd9eb83a525,2025-04-11T18:27:41.398546,Glasgow,DRV-7612,RID-5652,completed,inactive,53.140002,-2.004428,42,32.96
5cc2c768-0e13-4749-9f5d-b79f5f5d6c51,2025-04-11T18:27:41.398556,London,DRV-4506,RID-1487,cancelled,active,53.092705,-2.368674,2,12.53
a985ee33-0d68-4f74-be33-f7f6c05957ab,2025-04-11T18:27:41.398566,Manchester,DRV-3031,RID-3969,cancelled,active,51.329854,-2.320565,13,34.46
2fb5d4cb-cdd4-4427-9b7d-8f12b481996f,2025-04-11T18:27:41.398576,London,DRV-7726,RID-6176,in_progress,inactive,53.25385,-2.403125,14,32.82
c966c224-88af-45da-9634-90471dacec96,2025-04-11T18:27:41.398586,Leeds,DRV-8446,RID-5142,in_progress,active,52.124803,-1.33299,41,12.79
f3690bd8-f72f-4e06-990c-a7eee40d6f1e,2025-04-11T18:27:41.398596,Manchester,DRV-8663,RID-2960,completed,active,53.103867,-2.01458,46,13.11
78f01111-ea6b-44f4-99f5-9d153c79b30b,2025-04-11T18:27:41.398611,London,DRV-5098,RID-9386,completed,active,53.149394,-2.98755,58,25.3
48884bee-c3c4-4ca5-8665-b65e6b51f1df,2025-04-11T18:27:41.399372,Manchester,DRV-1800,RID-4502,cancelled,active,53.494292,-0.82497,24,20.5
8a0f6731-576f-4bc3-a036-948dbfe8fffe,2025-04-11T18:27:41.399403,Leeds,DRV-9823,RID-1725,cancelled,active,51.626767,-1.751991,52,13.03
16f7efde-a128-48ef-87a8-3e5e0af38b76,2025-04-11T18:27:41.399454,London,DRV-5862,RID-2765,cancelled,active,52.665064,-1.045523,37,34.51
b5d33669-4609-49db-a422-b72a7aa0b41b,2025-04-11T18:27:41.399481,London,DRV-5004,RID-8776,cancelled,active,52.325671,-2.629296,36,17.11
b7711f5d-bd08-488e-b7a4-dc8c9e09f043,2025-04-11T18:27:41.399499,Birmingham,DRV-5762,RID-7277,in_progress,active,51.341891,-0.850264,53,7.21
5f19f56f-300d-4d49-92df-b6fd9245095c,2025-04-11T18:27:41.399518,Glasgow,DRV-4366,RID-4672,in_progress,inactive,51.376408,-2.264594,15,15.12
ea56d981-1d6a-4f8a-a7bf-6b03df3a65d6,2025-04-11T18:27:41.399537,Leeds,DRV-9207,RID-7273,cancelled,inactive,51.676868,-2.126432,57,10.41
fcb7bddb-ea0d-4d28-8b42-e34b9edd2c05,2025-04-11T18:27:41.399557,Birmingham,DRV-8886,RID-6145,cancelled,active,53.507738,-2.206298,15,10.3
979a6182-85fa-4997-b6a3-bc161e7d792f,2025-04-11T18:27:41.399575,Leeds,DRV-5655,RID-6684,in_progress,inactive,51.993032,-2.44562,18,24.95
f280a299-6cd6-41c3-a21f-ab0069a8282f,2025-04-11T18:27:41.399594,Birmingham,DRV-7305,RID-7134,in_progress,active,53.157926,-2.001723,14,10.76
354cbeae-1ff8-4e8e-a6fd-12799bafb5ef,2025-04-11T18:27:41.399612,Leeds,DRV-8914,RID-8697,cancelled,active,52.3053,-1.080838,13,22.64
726ca45d-59ad-420e-b79c-27eeaf0323c0,2025-04-11T18:27:41.399630,Leeds,DRV-6292,RID-3856,in_progress,inactive,52.221723,-1.494138,48,7.93
dc5e5f26-942e-400f-bd45-7ebe3b70dfee,2025-04-11T18:27:41.399648,Glasgow,DRV-4964,RID-3787,in_progress,inactive,52.944691,-2.226115,53,27.45
48c7979c-63e9-4dec-9439-0d44e980b243,2025-04-11T18:27:41.399667,Leeds,DRV-9588,RID-1258,in_progress,inactive,51.916626,-3.054051,29,11.54
491d2d6f-5400-4e4a-aead-cd7edf339fc6,2025-04-11T18:27:41.399692,London,DRV-9812,RID-8807,in_progress,active,52.751055,-1.043551,18,6.89
72057abd-672b-492b-bf47-8e2173b89542,2025-04-11T18:27:41.399758,Manchester,DRV-6486,RID-8122,in_progress,inactive,53.247262,-1.595463,58,22.93
be914e49-dd4b-4bd1-904f-a6db211ce921,2025-04-11T18:27:41.399781,Leeds,DRV-1660,RID-6177,cancelled,active,53.403199,-3.007937,26,38.02
48fff50b-fc29-423b-a876-fa16ac38ec82,2025-04-11T18:27:41.399801,Glasgow,DRV-6770,RID-5700,completed,inactive,52.144101,-1.590883,51,29.94
6afa6c9e-138e-4afd-9c23-b8e0e818a245,2025-04-11T18:27:41.399821,London,DRV-2979,RID-1927,in_progress,active,51.957246,-1.716294,15,37.23
133052f0-f131-4c3f-8ccb-89d457a09f16,2025-04-11T18:27:41.399840,Leeds,DRV-5097,RID-9145,in_progress,active,51.512968,-2.183602,31,15.46
28ba8b05-fc12-499d-bcd7-065203442352,2025-04-11T18:27:41.399859,Birmingham,DRV-1129,RID-3423,in_progress,inactive,52.475392,-1.360901,58,15.65
901c150b-cb29-4ce4-9552-43d30cfeb78e,2025-04-11T18:27:41.399878,Glasgow,DRV-7489,RID-3398,completed,active,53.562085,-0.993142,11,29.67
3b6d1750-8cda-4745-bfe0-586ee97282b7,2025-04-11T18:27:41.399898,Birmingham,DRV-4521,RID-2331,cancelled,active,52.844465,-2.537471,22,22.7
f4ad9807-9b94-4461-8d77-a596aad83d27,2025-04-11T18:27:41.399917,Birmingham,DRV-9912,RID-5239,cancelled,active,51.948127,-2.731484,60,14.88
a4f9a5d0-e654-44e2-af03-346af5cd92a2,2025-04-11T18:27:41.399934,London,DRV-2467,RID-6296,in_progress,active,52.482143,-2.745949,38,24.72
101b7881-98e5-400b-8080-0a2312eba1e9,2025-04-11T18:27:41.399953,Glasgow,DRV-1895,RID-3688,in_progress,active,52.421366,-1.390178,8,37.45
b936c545-caa5-4f70-a020-9507785ea158,2025-04-11T18:27:41.399972,London,DRV-2658,RID-5891,completed,inactive,52.776159,-0.856247,59,21.41
986e99a3-f98e-4ff8-976a-8b677f5a4a9b,2025-04-11T18:27:41.399991,Leeds,DRV-3153,RID-7981,completed,inactive,52.858509,-0.597279,49,9.67
838104d7-fbbe-4b05-b485-86dcb5191920,2025-04-11T18:27:41.400010,Glasgow,DRV-7437,RID-9973,cancelled,active,52.608751,-1.453983,41,3.71
91ed89c7-5dbe-4678-ab2b-9c398e9a5211,2025-04-11T18:27:41.400028,London,DRV-1302,RID-9383,in_progress,inactive,51.557764,-1.411037,8,30.64
43b7aa23-a7c7-41b6-b76b-193586364b49,2025-04-11T18:27:41.400047,Birmingham,DRV-1585,RID-8069,in_progress,active,51.636246,-1.072167,9,5.58
3ce6fd8c-99e3-4a8b-aa84-41aee674d0bb,2025-04-11T18:27:41.400067,Glasgow,DRV-2911,RID-7831,cancelled,active,52.724935,-0.646926,6,36.39
002fdb49-4c5b-49db-a5e9-d4982667130a,2025-04-11T18:27:41.400087,Glasgow,DRV-4127,RID-6113,completed,inactive,53.570895,-2.695151,26,14.49
c9841e64-c7ab-4f81-bb1b-ce2dc7d530bd,2025-04-11T18:27:41.400134,Leeds,DRV-5611,RID-6246,completed,active,51.927765,-0.548127,60,19.85
27cf245f-1879-4149-a739-962d498b787c,2025-04-11T18:27:41.400153,Leeds,DRV-9344,RID-6355,cancelled,inactive,52.511487,-2.592501,55,34.83
0e00ee61-6562-4a33-adc9-a40dabd5ed0d,2025-04-11T18:27:41.400172,Leeds,DRV-1681,RID-3878,cancelled,inactive,51.654527,-2.17693,38,38.03
8d7c2bc6-8512-42a2-b56d-6b872bfab8fb,2025-04-11T18:27:41.400190,Leeds,DRV-1879,RID-8419,completed,active,53.131614,-3.149957,44,22.35
bc3520d9-7cdc-49e8-9db9-a18d5333508b,2025-04-11T18:27:41.400208,Manchester,DRV-6893,RID-7196,completed,active,51.814999,-2.817182,50,5.98
29f51043-11fb-4ff2-9920-1049c5f95573,2025-04-11T18:27:41.400226,Glasgow,DRV-1695,RID-7192,in_progress,active,53.437931,-2.653049,32,34.18
420d9c8a-75da-456f-bc1b-2821c9071f5c,2025-04-11T18:27:41.400244,Birmingham,DRV-8406,RID-3361,cancelled,active,53.197513,-1.654442,60,4.48
d0b1cd32-a04d-48ba-90f3-9256d3cec3e5,2025-04-11T18:27:41.400264,Manchester,DRV-9544,RID-1394,in_progress,active,51.388133,-2.780099,9,12.86
766efc31-f378-452c-b7cf-7d1bb182f937,2025-04-11T18:27:41.400285,London,DRV-7718,RID-5857,in_progress,active,52.135155,-1.787922,29,4.93
19d23102-1f05-404d-ab1f-9ce178b9ca09,2025-04-11T18:27:41.400338,Manchester,DRV-3182,RID-2426,in_progress,active,52.228699,-2.984176,18,38.37
a8c50c05-4d96-4737-ab9e-c4e6351cd568,2025-04-11T18:27:41.400361,London,DRV-6819,RID-5989,completed,active,51.691903,-2.06055,14,28.92
06d3c827-6bca-4282-b8ec-09961c931e65,2025-04-11T18:27:41.400379,Birmingham,DRV-6160,RID-1237,cancelled,inactive,53.058996,-1.576187,38,9.58
1975fb1b-47ee-4e4f-9d2a-71851d82c62a,2025-04-11T18:27:41.400398,London,DRV-5131,RID-3903,in_progress,inactive,51.691624,-3.088715,26,11.3
1161e6de-343d-4a4a-a8b9-296647c74829,2025-04-11T18:27:41.400415,Glasgow,DRV-4856,RID-2126,cancelled,active,51.70938,-2.933114,57,15.36
bb0ab983-8e92-4811-926a-8f64373df6a7,2025-04-11T18:27:41.400433,Birmingham,DRV-1652,RID-8227,completed,active,51.395933,-3.004645,3,9.01
46934bcb-721e-424a-b60a-ab58233366ca,2025-04-11T18:27:41.400451,Glasgow,DRV-2690,RID-6136,completed,inactive,53.294811,-2.817837,60,11.9
6da14b40-3baf-4d5e-bc3e-0aacfad20fb9,2025-04-11T18:27:41.400469,London,DRV-6732,RID-7055,in_progress,active,52.149276,-1.032742,39,3.39
bb7568a1-ce09-42c1-b9c3-8584eb032148,2025-04-11T18:27:41.400485,Glasgow,DRV-6464,RID-7674,completed,inactive,51.766487,-0.850989,11,3.52
448b7c92-c490-48f5-9793-b2668843d0e5,2025-04-11T18:27:41.401491,Birmingham,DRV-7038,RID-1123,completed,inactive,52.356207,-1.366978,9,10.8
8719f2e4-2aeb-496c-b7c5-70e478b1d5ee,2025-04-11T18:27:41.401540,London,DRV-1798,RID-7620,in_progress,inactive,51.603769,-0.80555,48,34.24
9e125cb2-165d-4954-b528-8d2ade04d68f,2025-04-11T18:27:41.401562,Glasgow,DRV-7322,RID-6168,cancelled,inactive,52.00104,-2.14393,42,16.78
7df545a4-af36-444a-97e0-661be1bb3093,2025-04-11T18:27:41.401607,London,DRV-4657,RID-8174,cancelled,active,52.569983,-1.351104,49,9.72
cd779330-cbf9-4caf-a30e-a7fd714bdda0,2025-04-11T18:27:41.401630,Birmingham,DRV-6103,RID-3548,in_progress,active,53.396239,-1.599201,7,17.3
3f2f3d88-785b-4777-958f-6a288df02e35,2025-04-11T18:27:41.401650,Manchester,DRV-7605,RID-9729,in_progress,active,52.748126,-2.067782,43,38.48
7a5be093-8db4-4cbb-a937-352042cbbaec,2025-04-11T18:27:41.401667,Leeds,DRV-4188,RID-3486,cancelled,inactive,52.942001,-1.963462,32,27.9
8f3b9b63-6286-4be6-b430-f5d030e636df,2025-04-11T18:27:41.401685,Birmingham,DRV-4558,RID-2176,completed,inactive,53.158934,-2.147277,47,7.35
da63dc7f-bbd3-4ca1-8638-ec2814dd3ef9,2025-04-11T18:27:41.401707,Manchester,DRV-9212,RID-4390,in_progress,active,52.244067,-1.849666,41,35.24
a21468e5-fecb-4d69-82a7-b907862a66e4,2025-04-11T18:27:41.401727,Birmingham,DRV-8116,RID-7379,in_progress,inactive,52.191882,-0.566941,33,24.52
aaa534be-52fd-4b80-94a4-cf7e95017953,2025-04-11T18:27:41.401746,Birmingham,DRV-2001,RID-9877,completed,inactive,51.628112,-1.084711,25,5.47
3dbc4752-436f-47f0-b8dd-dc94964d4879,2025-04-11T18:27:41.401764,Birmingham,DRV-6610,RID-3612,completed,active,52.102992,-2.106107,18,38.42
18fca4eb-96c3-4fb6-8344-54af35c4eaa8,2025-04-11T18:27:41.401783,Birmingham,DRV-1169,RID-9600,in_progress,inactive,52.155716,-2.666753,50,16.06
58bbdb3f-ffdc-4d15-b3a7-6253e1ecddb9,2025-04-11T18:27:41.401804,Manchester,DRV-2969,RID-1979,in_progress,active,51.306569,-1.267883,3,8.66
e345ed8d-9a81-43d6-8719-072ed60db7cb,2025-04-11T18:27:41.401836,Manchester,DRV-1116,RID-6688,completed,active,52.100812,-2.372075,6,13.17
6b5014f3-d7fd-4c30-b783-11f3c4b9a4ec,2025-04-11T18:27:41.401854,Glasgow,DRV-7227,RID-3679,in_progress,active,53.245452,-2.749803,16,10.59
9a3a75a4-f570-4e83-9751-741d46f2f2b0,2025-04-11T18:27:41.401864,Glasgow,DRV-9187,RID-8170,cancelled,active,53.056997,-1.447155,52,13.05
34d9093d-fa09-48b9-a293-bccf3e135915,2025-04-11T18:27:41.401874,Manchester,DRV-9598,RID-5405,in_progress,active,51.523641,-2.802253,26,32.24
26630396-4560-44c7-897c-c5d5fb207408,2025-04-11T18:27:41.401884,Manchester,DRV-2689,RID-8817,cancelled,active,53.248,-1.014714,18,29.83
e7b098dd-a20f-4a6b-8b41-07e17713f77c,2025-04-11T18:27:41.401895,Manchester,DRV-2689,RID-9143,cancelled,active,52.81997,-1.558469,39,10.28
f2fe46d8-5bda-4b56-915a-c5f7c0a7b7c0,2025-04-11T18:27:41.401906,Manchester,DRV-5469,RID-3037,in_progress,inactive,53.301068,-1.25129,15,19.66
82784c7d-70e3-4742-9eb4-ebd51165e24d,2025-04-11T18:27:41.401916,Leeds,DRV-6479,RID-9973,completed,inactive,51.969203,-1.045726,13,20.95
47778898-1fff-43ad-9a0b-70b04bccf46f,2025-04-11T18:27:41.373617,London,DRV-8084,RID-4508,in_progress,active,52.758362,-1.02163,43,8.42
44cc7d23-bb5e-4c75-a804-87a14938d8ef,2025-04-11T18:27:41.373627,London,DRV-7158,RID-1475,cancelled,active,52.980258,-1.133803,55,38.89
d17cd29d-68cf-4892-bcc3-f51789a19ba4,2025-04-11T18:27:41.373637,Leeds,DRV-5405,RID-8657,in_progress,inactive,52.710989,-0.985819,44,5.74
4c420850-0e11-4035-91f2-65b03d364955,2025-04-11T18:27:41.373676,Glasgow,DRV-9200,RID-9941,completed,active,53.118931,-1.421678,2,25.82
04acea97-fac4-4996-812d-d5a8557a7f41,2025-04-11T18:27:41.373688,Birmingham,DRV-9240,RID-9965,cancelled,inactive,52.958965,-2.903384,11,9.82
7e9f1feb-96d5-4fd2-b86d-0ad510f8a85c,2025-04-11T18:27:41.373699,Birmingham,DRV-6086,RID-2080,cancelled,inactive,53.083834,-2.937931,25,8.18
4b84a3f2-5daf-4570-899b-762fe81e2953,2025-04-11T18:27:41.373714,Leeds,DRV-2838,RID-4352,completed,active,51.769502,-0.771009,30,17.81
1274a430-8fb0-456b-941a-4c7476079e2f,2025-04-11T18:27:41.373733,Glasgow,DRV-7772,RID-7640,completed,inactive,51.379422,-3.122284,49,24.01
59217f4a-1496-401c-a7d1-ae71b99e5e99,2025-04-11T18:27:41.373751,Leeds,DRV-3667,RID-1688,completed,active,53.504841,-1.551049,51,36.11
b08466ae-ffcd-4a01-98aa-373c6ce8d8a7,2025-04-11T18:27:41.373769,Glasgow,DRV-4908,RID-8017,in_progress,inactive,52.925025,-2.003584,57,28.0
e1f5e0f7-dce8-4e70-a9fe-fa8fde3319f3,2025-04-11T18:27:41.373788,Manchester,DRV-1981,RID-9545,cancelled,inactive,52.001585,-2.835546,52,28.25
f7772992-adde-4259-94e9-3507a16c116b,2025-04-11T18:27:41.373807,Glasgow,DRV-7306,RID-1396,completed,inactive,51.390939,-1.683507,54,5.27
b2ead4f2-42fd-4813-ab5b-49faef59c1d8,2025-04-11T18:27:41.373828,London,DRV-8322,RID-4157,in_progress,inactive,53.287256,-2.805752,50,7.29
7ee1b35d-dbee-44cd-8b87-cbc4767927e8,2025-04-11T18:27:41.373847,Manchester,DRV-2729,RID-6119,cancelled,active,51.671931,-2.982761,32,33.57
0df37fb9-381c-477f-bef8-a1e68b11ede3,2025-04-11T18:27:41.373867,Manchester,DRV-7062,RID-3808,in_progress,active,52.630525,-1.664778,29,17.11
d45efd33-6f02-43c7-91da-a5ef45090776,2025-04-11T18:27:41.373886,London,DRV-9116,RID-1074,in_progress,inactive,51.59567,-2.512428,54,11.33
c12a2ad5-5a06-4e70-abb2-b46e29773133,2025-04-11T18:27:41.373906,Birmingham,DRV-2477,RID-4152,cancelled,active,52.821986,-1.9044,42,3.97
b433211b-d2bc-4387-b762-d0fcd355f22c,2025-04-11T18:27:41.373926,Leeds,DRV-8170,RID-3010,cancelled,active,51.614198,-1.120891,46,21.93
8693b43f-b69d-4f1d-bd01-750726a2210c,2025-04-11T18:27:41.373946,Manchester,DRV-5583,RID-2161,completed,active,53.451864,-3.003213,19,19.09
99d0add7-fbe4-4b9d-ad01-c15f9f20f1b2,2025-04-11T18:27:41.373965,Leeds,DRV-9826,RID-3654,in_progress,active,53.52328,-1.312594,50,13.14
a04e22ab-d0c0-4fa8-9b5a-e1cc77f19ea1,2025-04-11T18:27:41.373983,Glasgow,DRV-7610,RID-2810,cancelled,active,52.67443,-2.943482,48,37.16
5a0843dc-6d1e-41b2-a5c2-c5419bafa2f5,2025-04-11T18:27:41.374002,Manchester,DRV-7718,RID-1514,in_progress,active,53.49562,-1.809108,4,18.47
66d5adff-cf89-4966-8c69-736ed68c3f2e,2025-04-11T18:27:41.374022,Birmingham,DRV-8422,RID-2264,cancelled,active,52.707526,-2.073879,46,26.61
88a3317e-5809-457b-a1c5-55d852e82880,2025-04-11T18:27:41.374056,Manchester,DRV-7659,RID-5106,cancelled,active,51.917376,-2.069397,26,26.96
