event_id,timestamp,city,driver_id,rider_id,trip_status,fare_amount
2d19e9f5-dd84-4a27-bce9-83982ac0ef8b,2025-04-11T19:54:00,London,DRV-7586,RID-2104,in_progress,10.48
e21da2b9-e1fa-4141-b8f1-734a7d68cfcc,2025-04-11T19:13:00,Manchester,DRV-7362,RID-1116,cancelled,28.77
748778fe-8ffa-4a09-9293-167510d205ba,2025-04-11T19:39:00,London,DRV-3112,RID-6043,in_progress,6.55
936d7425-99f8-463b-8c20-54bfbfe4e812,2025-04-11T19:41:00,Leeds,DRV-3495,RID-2496,cancelled,17.82
9e04c94f-a4b9-4c81-a4de-4710dcd7746b,2025-04-11T19:15:00,Leeds,DRV-6632,RID-1249,cancelled,19.57
37b53faf-2b58-47cb-a8c8-e7b01da54a9b,2025-04-11T19:04:00,Manchester,DRV-7454,RID-5005,in_progress,33.79
74006a26-80b2-4aba-bd35-4a89f702bdc0,2025-04-11T19:49:00,London,DRV-9032,RID-9935,cancelled,34.31
a22c426b-3b8d-495e-a8fd-9179c1acb9af,2025-04-11T19:12:00,London,DRV-9000,RID-9234,completed,8.16
b5498838-d64a-4deb-ba95-3cf69c34036b,2025-04-11T19:23:00,Leeds,DRV-7090,RID-5308,in_progress,27.5
4a7db253-957e-4890-8c80-8790810a38a2,2025-04-11T19:47:00,Manchester,DRV-4691,RID-7673,in_progress,14.27
cd636ae6-1a76-4bc7-8956-197666b70bed,2025-04-11T19:29:00,London,DRV-4007,RID-7641,in_progress,39.82
aa24bf97-011a-4abe-bf47-b436f486c71e,2025-04-11T19:21:00,London,DRV-1418,RID-3988,cancelled,25.56
0008cef0-9700-43f4-b0df-30064df231b3,2025-04-11T19:32:00,Manchester,DRV-5090,RID-4143,in_progress,23.34
7aa5c55f-de7e-4802-af8d-5977f1dcd521,2025-04-11T19:29:00,London,DRV-7005,RID-7008,in_progress,7.48
9fa0020b-e5ef-41f1-b4b3-696feffe72e2,2025-04-11T19:25:00,London,DRV-7344,RID-2983,in_progress,13.99
140b962a-9296-4363-b364-caba6e47f04b,2025-04-11T19:15:00,Leeds,DRV-2582,RID-5249,completed,16.37
02f62cc3-d00c-4af2-a315-4ebac920b2bf,2025-04-11T19:07:00,Leeds,DRV-3116,RID-2463,completed,26.64
783c6fa4-2ab8-45d4-b3de-114fb0194bc1,2025-04-11T19:56:00,Manchester,DRV-9031,RID-4391,cancelled,20.93
21238bc2-567f-4b06-a56a-0694d525f728,2025-04-11T19:41:00,Manchester,DRV-6437,RID-3133,cancelled,29.59
c8d88826-55f4-4f4e-b94b-2d596d09dafd,2025-04-11T19:03:00,Manchester,DRV-1200,RID-1691,cancelled,33.15
082250c5-5f3e-422a-84b1-c740b66bb3c4,2025-04-11T19:02:00,Leeds,DRV-4091,RID-2129,completed,17.11
1b137fa7-dceb-450c-b456-59a65b806678,2025-04-11T19:07:00,Manchester,DRV-7324,RID-4328,in_progress,21.81
39a92fe6-ce31-4861-ba0b-89d7e79f1138,2025-04-11T19:07:00,London,DRV-5234,RID-1293,in_progress,35.08
5c67a7e1-4797-45c1-81a7-d5ef560a0985,2025-04-11T19:12:00,London,DRV-9495,RID-4069,in_progress,16.04
e22cda4e-ef26-44f7-a590-7bf939091a23,2025-04-11T19:29:00,Manchester,DRV-9807,RID-4355,in_progress,36.32
49068e1e-6bd1-4407-bcf3-f989fc6265a0,2025-04-11T19:49:00,London,DRV-9379,RID-9088,cancelled,26.2
b9d0184b-eeec-412e-bf0d-8528d8a78a63,2025-04-11T19:50:00,Leeds,DRV-4760,RID-7830,cancelled,17.0
79da6f02-c087-47c3-b2f6-271596003e58,2025-04-11T19:17:00,London,DRV-8531,RID-6365,completed,37.37
8020dda3-ae7a-4c64-b543-b679c43a3b10,2025-04-11T19:14:00,Manchester,DRV-3594,RID-9173,cancelled,3.26
933fac6a-982c-4be4-81b4-928262cb99ad,2025-04-11T19:14:00,London,DRV-5318,RID-1017,cancelled,14.29
834a4621-2581-46b7-a87c-490d5452128f,2025-04-11T19:07:00,London,DRV-3069,RID-7834,cancelled,18.86
70d0c1db-aab7-4075-90d5-69271cf780ea,2025-04-11T19:27:00,Manchester,DRV-6773,RID-5301,completed,32.84
c8df9aa9-bf99-47b2-b253-825d1ff41fb6,2025-04-11T19:48:00,London,DRV-7270,RID-1956,cancelled,34.73
a0dc0d6f-3afc-47bf-8f67-70090dc0fcd9,2025-04-11T19:30:00,Leeds,DRV-3347,RID-1399,completed,26.87
8606f856-11fb-430c-815c-2600c6a94f12,2025-04-11T19:43:00,Manchester,DRV-6055,RID-4448,cancelled,26.69
633ecda4-ae40-4f43-a784-344c9e67b101,2025-04-11T19:29:00,Manchester,DRV-1027,RID-2661,in_progress,32.98
7a586758-4d1f-47e5-8898-0919b3c1807b,2025-04-11T19:40:00,London,DRV-5738,RID-6994,in_progress,18.4
4dbe5891-9161-4611-b6e5-f31a73d7745f,2025-04-11T19:53:00,London,DRV-9588,RID-9873,in_progress,27.69
18b05f9f-c476-4c45-bac8-4f78cfa9b6f3,2025-04-11T19:27:00,Leeds,DRV-1833,RID-6949,cancelled,38.78
b3e670fe-c0b4-4bae-8abd-b2b1501f7a2b,2025-04-11T23:00:00,Manchester,DRV-8844,RID-8692,cancelled,30.24
d95f7c83-d672-4c37-a59d-3a4c6290e716,2025-04-11T23:46:00,Manchester,DRV-5003,RID-3349,completed,30.31
e43c43fc-dd9f-46f1-8aad-c5169033fee2,2025-04-11T23:45:00,Manchester,DRV-4862,RID-1419,cancelled,20.02
bd2b8e03-d2c2-47fc-97df-ebef7aeae6bd,2025-04-11T23:48:00,London,DRV-7892,RID-2519,cancelled,31.22
61e5d572-45c2-48c5-8c95-0b1790693c11,2025-04-11T23:07:00,London,DRV-1837,RID-3831,completed,31.78
9b9820da-135a-4bcc-9c99-0d27fc514416,2025-04-11T23:42:00,London,DRV-8941,RID-1860,in_progress,12.76
d4502e01-b691-4ac3-9608-6eaa59c86648,2025-04-11T23:15:00,Leeds,DRV-9688,RID-3521,completed,8.16
6e87eb14-5ba3-490b-8abf-161352761371,2025-04-11T23:00:00,Manchester,DRV-7307,RID-1535,cancelled,7.01
625cbec4-b10f-4b4a-b31c-24584da2f7a5,2025-04-11T23:05:00,Manchester,DRV-5666,RID-9196,completed,32.51
89f1a7dd-8aab-4a9e-8b12-874c99941a0b,2025-04-11T23:13:00,Leeds,DRV-6925,RID-4650,completed,32.55
9d5a3c37-fa1a-4de1-943d-199cb67d98f7,2025-04-11T23:28:00,Manchester,DRV-4886,RID-4135,completed,3.51
a7656872-c138-4c77-b605-dbb59342c903,2025-04-11T23:24:00,London,DRV-5339,RID-9205,completed,35.51
27295807-ddb3-475b-9caa-9789cc5b5108,2025-04-11T23:11:00,Manchester,DRV-3572,RID-1234,completed,5.73
932c3eac-8eeb-43d2-b5fe-60202b984d64,2025-04-11T23:34:00,Manchester,DRV-1331,RID-8431,cancelled,14.93
b0b4cc4d-bee8-42ba-a9ec-177eef65f3ac,2025-04-11T23:25:00,Leeds,DRV-7228,RID-8127,completed,7.38
7b389c5f-4959-4290-97f9-8d8bb2ac0c75,2025-04-11T23:29:00,Leeds,DRV-4030,RID-4060,cancelled,22.01
774b7c6c-e8ff-4cb2-854a-b8db67cbd5a9,2025-04-11T23:55:00,Leeds,DRV-1618,RID-6893,completed,7.55
df7be88f-95dc-452b-86dd-b725960de44f,2025-04-11T23:34:00,Manchester,DRV-6220,RID-4313,in_progress,26.94
a56627c6-fad4-43f7-9362-2d905440d891,2025-04-11T23:49:00,Leeds,DRV-9324,RID-8711,cancelled,9.98
6bb38776-8991-42c0-a751-7d4e5b8cfd9e,2025-04-11T23:16:00,Leeds,DRV-9113,RID-7510,completed,14.01
d78696a6-f873-4f42-b6aa-0cae5b4a99f7,2025-04-11T23:46:00,Leeds,DRV-8118,RID-6608,completed,11.33
776313b5-5686-467e-8ec7-14c2bf7f5049,2025-04-11T23:57:00,Manchester,DRV-1791,RID-6509,in_progress,39.1
dcd01f7c-770a-4c18-8a15-c2d9b6ef00d9,2025-04-11T23:15:00,Manchester,DRV-3782,RID-3238,in_progress,33.29
0260c051-f122-48fd-a772-633ea7a1bb3d,2025-04-11T23:53:00,Manchester,DRV-1614,RID-8291,in_progress,17.05
43166c08-2bef-4a9e-b1ad-1fc7cb0f2156,2025-04-11T23:09:00,Manchester,DRV-6672,RID-5190,completed,31.76
2df3b27f-6081-491f-a64a-1265872cec48,2025-04-11T23:18:00,Manchester,DRV-8515,RID-6873,in_progress,23.0
f79c30bc-d9cc-4764-9ab5-e7301cbb7e50,2025-04-11T23:05:00,London,DRV-4074,RID-2157,completed,25.93
5134ce50-8c32-47a7-b69b-3566664ba05b,2025-04-11T23:31:00,Manchester,DRV-7174,RID-8924,in_progress,23.06
9ded9674-4055-4708-b671-0dd88bba5235,2025-04-11T23:17:00,Leeds,DRV-4906,RID-1107,completed,3.71
1335c603-400c-4a08-99e2-7ec03f6fa493,2025-04-11T23:32:00,Leeds,DRV-1747,RID-1389,cancelled,18.74
ea4ece38-afcf-4731-b317-7d4e6ffefdf7,2025-04-11T23:54:00,Leeds,DRV-8192,RID-2934,cancelled,3.06
f00e5971-5d9d-45d3-8880-7559cee19bcf,2025-04-11T23:08:00,Manchester,DRV-6450,RID-4829,completed,26.33
784590b4-77d5-4f55-95bc-64abe4321660,2025-04-11T23:28:00,Manchester,DRV-2898,RID-2381,in_progress,35.0
228809a0-166b-478a-b1f5-c0b3cc18a5f5,2025-04-11T23:28:00,Leeds,DRV-3870,RID-4564,completed,33.42
8d5e52d9-dad5-4cb0-bc7f-4f0feaa6713a,2025-04-11T23:37:00,London,DRV-3737,RID-5011,in_progress,37.11
0cb9524b-d2d7-4af8-99f1-3e504311b75a,2025-04-11T23:17:00,Manchester,DRV-7808,RID-6586,cancelled,26.28
9b1219ac-84db-4b80-9526-4a9f8e32f16c,2025-04-11T23:02:00,Manchester,DRV-2335,RID-8566,in_progress,11.78
c088b68f-a812-47e3-ba26-d20d7ce76406,2025-04-11T23:21:00,Leeds,DRV-9737,RID-4274,in_progress,17.8
de5a682c-d303-49ea-8247-7e29bbe16af8,2025-04-11T23:34:00,London,DRV-5856,RID-7356,cancelled,7.73
63ea5f56-18d7-4b18-995f-1631cf87e59e,2025-04-11T23:54:00,London,DRV-7007,RID-2542,completed,8.25
9f0ddbc0-b0b7-4709-a46e-d052e49ed83c,2025-04-11T23:12:00,Manchester,DRV-5875,RID-7806,in_progress,16.04
ad4434ef-d589-4911-a71e-8c301194c0e5,2025-04-11T23:10:00,Manchester,DRV-2113,RID-9014,in_progress,15.79
8d6fb68b-b23a-48e6-8077-5a144f8530b3,2025-04-11T23:43:00,Manchester,DRV-5851,RID-3303,completed,3.62
537912a1-0ee4-43f6-8ba6-f6c8d7d1e5db,2025-04-11T23:15:00,London,DRV-7396,RID-3359,in_progress,5.62
d2fbd0b3-1acd-4a61-aa52-00f5001994fd,2025-04-11T23:38:00,Manchester,DRV-6739,RID-5024,completed,36.04
97124c91-89c2-42f3-9fd1-c2065e782590,2025-04-11T23:33:00,London,DRV-6335,RID-1378,in_progress,36.79
3ff237c5-7c83-4536-8cdc-c5ec36e5468d,2025-04-11T23:40:00,Manchester,DRV-7890,RID-6897,in_progress,21.38
14e1fac9-b7e9-479e-82dc-a6cb1694159c,2025-04-11T23:40:00,London,DRV-5155,RID-3478,cancelled,37.61
b6af89c0-8ece-48d3-b076-a91e90c4eb86,2025-04-11T23:57:00,London,DRV-9430,RID-1183,in_progress,37.11
7fbf50cb-6eae-4ae2-aa66-e9dbd9577c69,2025-04-11T23:39:00,Leeds,DRV-3096,RID-3160,cancelled,26.52
768d36e8-7ae6-49df-b613-79f7d7775020,2025-04-11T23:16:00,Manchester,DRV-8052,RID-2088,completed,39.08
59daa9e7-f8d4-46e0-b962-82494d4185ba,2025-04-11T23:32:00,Leeds,DRV-9233,RID-1196,completed,21.17
e5f4e605-779e-456f-9df0-43246ab16a0c,2025-04-11T23:38:00,Manchester,DRV-7359,RID-3121,completed,28.3
eab86a99-9621-44d1-abef-32330bf1e8b9,2025-04-11T23:55:00,Manchester,DRV-4352,RID-8453,cancelled,22.71
03984e74-bee1-484f-b269-523ae09f9e3c,2025-04-11T23:43:00,London,DRV-4506,RID-2353,completed,26.19
a08760f4-a8d6-428c-b0a8-dcb83b5247bb,2025-04-11T23:42:00,Leeds,DRV-2636,RID-7851,in_progress,26.39
7c0779a9-037a-4635-99d4-624af82170b1,2025-04-11T23:07:00,Leeds,DRV-4434,RID-5254,cancelled,35.7
00f5fbe0-d233-47bc-8dcf-d0a040bf5d0e,2025-04-11T23:16:00,Leeds,DRV-9179,RID-5686,in_progress,3.77
bbddb535-f51c-4658-8036-95f63e133ed9,2025-04-11T23:25:00,Manchester,DRV-7042,RID-7494,in_progress,24.1
b5986829-6a99-4d48-a032-67b5d41ab533,2025-04-11T23:41:00,London,DRV-2089,RID-9502,cancelled,22.24
b200353c-2a38-4f24-a262-27a1ab495f67,2025-04-11T23:39:00,London,DRV-7786,RID-2411,in_progress,28.52
a53fb556-d620-4302-a7d4-a821d88c921c,2025-04-11T23:27:00,London,DRV-9569,RID-9642,cancelled,10.58
e7df07ee-2426-4cc5-a409-9968b312a8d2,2025-04-11T23:58:00,Leeds,DRV-6996,RID-1651,cancelled,29.83
d222af4c-2e46-4a29-86da-a15940fd22c2,2025-04-11T23:19:00,Manchester,DRV-2579,RID-1352,in_progress,13.27
927ea8c4-d8f6-4247-98ca-75d020e66dc3,2025-04-11T23:01:00,London,DRV-9225,RID-8612,completed,38.58
b2224b07-13f0-4e10-bfc3-53af6d9532b9,2025-04-11T23:59:00,London,DRV-3581,RID-3493,in_progress,22.74
ee681d24-0cd5-44cc-961b-e9aa14f646b1,2025-04-11T23:35:00,Manchester,DRV-4544,RID-6870,in_progress,7.9
4fcc76ef-63f9-4bb5-998d-05fe96bb25cf,2025-04-11T23:35:00,London,DRV-9034,RID-3908,cancelled,14.41
655269a8-f1bf-442d-b1a8-df980e09a699,2025-04-11T23:03:00,London,DRV-2068,RID-8779,cancelled,15.17
dc7a8c54-7420-42fe-b6d6-9d21d0c7aa6b,2025-04-11T23:04:00,London,DRV-6652,RID-3524,in_progress,14.08
d723195c-c8cb-4bb4-9706-e26a0b78cbb9,2025-04-11T23:36:00,Leeds,DRV-6252,RID-5744,cancelled,33.86
9d3bff22-e32a-4578-98ca-de4871396f43,2025-04-11T23:28:00,Manchester,DRV-2854,RID-8123,completed,37.22
3be46a9a-81cf-40e6-b947-a69338e56858,2025-04-11T23:32:00,London,DRV-1798,RID-8984,completed,34.24
bc849133-6013-4ad7-a235-4edb463e2071,2025-04-11T23:47:00,Leeds,DRV-2407,RID-4456,cancelled,34.67
6c0aa7b3-416e-40e1-a830-135905fa9b47,2025-04-11T23:19:00,Leeds,DRV-7828,RID-3133,in_progress,14.01
27efd4ff-17d9-4250-9170-a65c8fd1bb36,2025-04-11T23:42:00,London,DRV-4050,RID-3440,in_progress,6.66
d354035c-c365-4179-baaa-613c48e579c5,2025-04-11T23:24:00,London,DRV-8122,RID-6488,completed,34.76
de2da750-bb68-442d-aa62-d7e930e12522,2025-04-11T23:33:00,Manchester,DRV-5845,RID-7702,completed,22.05
46a9d73d-36d0-4f77-9e72-f2d526615a0b,2025-04-11T23:35:00,London,DRV-3023,RID-9925,completed,4.67
a1728c93-7df4-4729-a816-bddbbfe0fc6d,2025-04-11T23:08:00,Leeds,DRV-4883,RID-6599,cancelled,5.64
996f80ea-6ee6-4340-b47b-81f5e844a417,2025-04-11T23:05:00,Leeds,DRV-1964,RID-6398,completed,32.84
a07c40da-c3a4-467e-8e86-109c1d21580f,2025-04-11T23:37:00,Manchester,DRV-4960,RID-5754,cancelled,3.98
2e2ad019-e7a4-4f34-a955-d57d0e754285,2025-04-11T23:09:00,London,DRV-9377,RID-4491,cancelled,21.24
d90cde48-0f4b-46f3-8289-826a515fbc98,2025-04-11T23:33:00,Manchester,DRV-7180,RID-3899,in_progress,19.53
10a901b6-31b1-46f0-86e3-51d127e555f4,2025-04-11T23:54:00,Manchester,DRV-9560,RID-1331,completed,27.69
35955958-7bb5-432c-b303-05af40572588,2025-04-11T23:50:00,Leeds,DRV-5561,RID-5508,in_progress,9.92
3b498117-2be9-42bb-98db-c70b7ed2a83a,2025-04-11T23:51:00,London,DRV-1014,RID-8057,cancelled,32.67
7859a8b5-9cc0-45f1-95d9-22297678612f,2025-04-11T23:53:00,London,DRV-3854,RID-6853,in_progress,27.87
fd0ad2a6-cfc4-4477-a340-0e99c5a7a095,2025-04-11T23:34:00,Leeds,DRV-4778,RID-7417,cancelled,13.74
be17f82a-7f17-4d96-8d77-7e72f04b6da5,2025-04-11T23:29:00,London,DRV-5787,RID-6267,cancelled,29.08
f18880cf-efc5-4a44-8d84-e8652a348266,2025-04-11T23:17:00,Manchester,DRV-1907,RID-1404,in_progress,9.46
90381e59-af60-419f-bddb-a8567a57f81d,2025-04-11T23:04:00,Leeds,DRV-6925,RID-5927,in_progress,19.07
94f07056-e47e-4ee0-9cf3-5ee4fa46bce2,2025-04-11T23:45:00,Leeds,DRV-6873,RID-7635,cancelled,24.31
285efe99-bf38-4c39-9211-0c880b378b76,2025-04-11T23:42:00,Manchester,DRV-5866,RID-7411,cancelled,34.74
8bb91335-201a-407f-a2f6-ba9728aa41a9,2025-04-11T23:16:00,Manchester,DRV-7521,RID-3396,cancelled,9.03
a3b36b48-fc08-4c23-b038-1d9d98e0f869,2025-04-11T23:40:00,London,DRV-4210,RID-4185,cancelled,14.85
3d7084d6-6363-4ea0-b69c-6b37f5707ef0,2025-04-11T23:29:00,Leeds,DRV-1732,RID-8608,in_progress,28.31
befa7867-390c-4754-853b-f72800571540,2025-04-11T23:33:00,Manchester,DRV-6506,RID-4938,cancelled,39.04
90a77b68-abcd-4430-9757-2f3769e63a80,2025-04-11T23:13:00,London,DRV-9463,RID-2034,completed,32.5
d7d3ccc4-a173-4035-9450-dd656ba502ad,2025-04-11T23:51:00,Leeds,DRV-1963,RID-8152,cancelled,13.99
64eb9132-38be-4661-a747-4fb5a62c7478,2025-04-11T13:54:00,Leeds,DRV-1928,RID-9621,completed,8.13
6ebd28fc-e12d-468a-96b2-afc6baa252cc,2025-04-11T13:36:00,Manchester,DRV-3519,RID-4334,cancelled,23.26
6ca31b20-2364-450a-97ca-a70f2cd280f8,2025-04-11T13:25:00,Manchester,DRV-2851,RID-9214,completed,19.97
aaeb510f-2016-48fd-b87e-f535c197c950,2025-04-11T13:19:00,London,DRV-8627,RID-4004,completed,25.41
e9794b0f-0bc1-46d1-8590-17af66bb070a,2025-04-11T13:19:00,Leeds,DRV-1888,RID-7771,completed,35.6
ea7c685b-cce3-4ea7-9cf3-368d91e3f6a0,2025-04-11T13:41:00,Leeds,DRV-5980,RID-2491,cancelled,25.27
da0f31d3-633b-4fa8-8d7d-0f60ae055c24,2025-04-11T13:07:00,Manchester,DRV-6431,RID-2635,in_progress,33.3
c082e365-19c9-47a1-9714-3944850aaaeb,2025-04-11T13:07:00,Manchester,DRV-8643,RID-1427,cancelled,23.42
770bceeb-a19e-4ede-93d0-e9feacf0dff8,2025-04-11T13:19:00,Leeds,DRV-3342,RID-4853,cancelled,19.62
b6214410-0454-409d-9ddb-9b0a22e46b49,2025-04-11T13:56:00,Leeds,DRV-2456,RID-2569,completed,34.31
c9cb7bce-9f9b-461a-9561-19b231ccd5a3,2025-04-11T13:43:00,Leeds,DRV-5696,RID-3260,completed,16.06
20acea47-137f-4b5d-ae57-d3bb010f9a08,2025-04-11T13:24:00,Manchester,DRV-3346,RID-6004,cancelled,18.68
50af5918-8df9-41ed-b5b6-cf82ae5731af,2025-04-11T13:13:00,Manchester,DRV-2013,RID-3581,cancelled,37.27
8dfffcae-3ef4-43fd-b03c-e95ecdd7fa90,2025-04-11T13:58:00,Manchester,DRV-1379,RID-6722,cancelled,4.18
4eb3a4ba-a03f-4268-b270-ac67a8a408ec,2025-04-11T13:13:00,London,DRV-8449,RID-9366,cancelled,27.52
81d7d598-d22f-4cd0-8c62-7e34978b9945,2025-04-11T13:58:00,Leeds,DRV-2332,RID-3108,completed,20.19
a0b59ae0-5710-4cbd-ad63-9013582a8efd,2025-04-11T13:32:00,Manchester,DRV-1420,RID-2026,in_progress,27.42
d9744877-5854-4313-a4ba-d986fa03ac24,2025-04-11T13:17:00,Manchester,DRV-6848,RID-2213,in_progress,5.98
44b300c5-f374-4575-83dc-3f4dedfb83e6,2025-04-11T13:50:00,Manchester,DRV-1210,RID-8073,completed,29.51
a2586480-c00e-4166-947a-9635efd866bb,2025-04-11T13:28:00,Leeds,DRV-9757,RID-4310,in_progress,33.19
98729282-6700-418e-8bcb-7076fc69c02e,2025-04-11T13:20:00,London,DRV-2293,RID-6889,completed,21.05
8df9ddd4-b686-47dc-a330-59eedf28f74d,2025-04-11T13:38:00,London,DRV-6692,RID-6413,cancelled,39.87
680df241-288c-476e-8607-892d6d779bf8,2025-04-11T13:21:00,Leeds,DRV-1457,RID-7631,completed,29.93
09c8f31f-9b7f-44c3-8970-24f7cc93f56c,2025-04-11T13:52:00,Leeds,DRV-7934,RID-7448,cancelled,25.07
1ef30fae-a595-4ad2-9663-9525dd93a1b1,2025-04-11T13:07:00,Manchester,DRV-7527,RID-1263,completed,34.32
7bd7a6be-e8aa-4a66-ba8d-820a44dbced6,2025-04-11T13:14:00,London,DRV-8055,RID-1573,in_progress,38.77
059679c7-dc4d-4a28-8ca0-2f4e58508112,2025-04-11T13:33:00,Manchester,DRV-9411,RID-4710,in_progress,11.1
353c3def-a869-4205-bbbd-ebfcb6788171,2025-04-11T13:30:00,Leeds,DRV-7932,RID-7446,cancelled,16.53
50691831-769f-4f9e-a8ec-fc6600a0a2b0,2025-04-11T13:40:00,Manchester,DRV-5950,RID-7244,cancelled,27.42
6c752789-ca5c-421a-b8b9-f9e93953550f,2025-04-11T13:07:00,Manchester,DRV-4568,RID-2794,cancelled,38.49
cfe0eed9-ec2d-4e06-a9c2-1a275d31e524,2025-04-11T13:54:00,Manchester,DRV-5772,RID-7198,in_progress,28.29
62a8144c-a7bd-41f4-8830-023bf3fd01f1,2025-04-11T13:10:00,Manchester,DRV-3475,RID-2458,cancelled,14.41
da55c13f-9639-4a70-8950-d5d013cabffd,2025-04-11T13:43:00,London,DRV-5077,RID-1834,cancelled,32.6
fa8201dd-6d31-4536-a3bd-26c604ebb177,2025-04-11T13:46:00,Leeds,DRV-1560,RID-2368,cancelled,10.03
9402b3c4-1313-4aba-9a4b-93a5a2587def,2025-04-11T13:16:00,Leeds,DRV-2186,RID-2278,completed,10.73
a32d66ad-42b4-423f-afad-5d9231bed145,2025-04-11T13:46:00,Manchester,DRV-9000,RID-1070,completed,6.83
d5c60efc-34cf-49e2-9aec-fe294b09f50c,2025-04-11T13:34:00,Manchester,DRV-8506,RID-5713,in_progress,11.04
5eb56f91-2ae2-49f9-8d69-7d75646f1467,2025-04-11T13:42:00,Leeds,DRV-2593,RID-2235,completed,10.37
c7e71ca4-4994-4445-b4e5-e58e1e965c37,2025-04-11T13:30:00,Leeds,DRV-8596,RID-3553,in_progress,26.03
4459c573-9809-42a0-adb3-d52c2920f13c,2025-04-11T13:12:00,Leeds,DRV-4286,RID-7764,in_progress,25.13
cca846bb-4275-4de6-9bc1-89232c627c0e,2025-04-11T13:23:00,Manchester,DRV-9534,RID-1750,completed,16.81
e06944db-aa4e-4e9d-8c02-f9d98f1318dc,2025-04-11T13:20:00,Manchester,DRV-2307,RID-6344,completed,8.38
056e79ee-06ee-46c5-a4d0-f0c0471b7409,2025-04-11T13:55:00,London,DRV-3547,RID-4641,cancelled,37.94
5826b9cf-61d8-4dfa-8196-63e8d4902ded,2025-04-11T13:14:00,Leeds,DRV-9926,RID-5438,completed,12.47
8c624ce5-e8d7-44f1-aae2-6245a0167f64,2025-04-11T13:00:00,Manchester,DRV-7930,RID-9738,completed,5.02
84be7f14-7d12-46d0-a508-072825a2c264,2025-04-11T13:24:00,London,DRV-9679,RID-6547,completed,22.59
44e7e0f6-14d0-42de-85bf-275577c144eb,2025-04-11T13:16:00,Leeds,DRV-5279,RID-2052,cancelled,23.36
664ef84f-66a8-4f43-be18-e76ecb167ae2,2025-04-11T13:39:00,London,DRV-2271,RID-4990,in_progress,35.88
aeaba460-9e1c-4def-bd95-b62ed4bc52fc,2025-04-11T13:04:00,London,DRV-2633,RID-8032,cancelled,11.12
9a5c8e86-251d-4cb9-8005-e5d7c95d0952,2025-04-11T13:15:00,Leeds,DRV-1549,RID-4611,in_progress,22.51
75ed446b-2bcf-42c4-9ffb-6727e901596c,2025-04-11T13:43:00,Leeds,DRV-7563,RID-3182,in_progress,23.57
49fd8a7f-bcc1-46fd-a8ed-3b78ff106ac3,2025-04-11T13:46:00,Manchester,DRV-6581,RID-5491,completed,29.44
b8cff065-9481-4d1c-b8b1-474e04e2c8ac,2025-04-11T13:07:00,Manchester,DRV-6331,RID-6340,cancelled,3.71
9048f2be-ceda-4b65-b9c8-02d6ea82860f,2025-04-11T13:16:00,Manchester,DRV-3582,RID-1849,cancelled,19.01
81da29a0-66eb-4a28-ad4d-ec1cbae008c6,2025-04-11T13:24:00,Manchester,DRV-1367,RID-1680,completed,28.3
a137cc5f-ddf0-4baa-b763-08ce658a2bfa,2025-04-11T13:41:00,London,DRV-4728,RID-1844,cancelled,37.28
a3dc8087-39bb-46a2-86a9-05c3c621ac7b,2025-04-11T13:00:00,London,DRV-8409,RID-4052,in_progress,23.03
97e3c168-5266-4d47-87b0-fee1cfd406e0,2025-04-11T13:35:00,Manchester,DRV-2973,RID-7708,in_progress,10.54
a32832ac-f077-4c8b-9281-c7bfb6c2eca3,2025-04-11T13:41:00,London,DRV-4092,RID-2435,cancelled,39.52
9dee32f9-3e19-453e-b2a0-6ac6a4604722,2025-04-11T13:36:00,Leeds,DRV-9062,RID-4672,cancelled,32.29
1519f481-fe06-4249-aef9-f7c686a039e7,2025-04-11T13:35:00,London,DRV-4068,RID-3357,cancelled,18.77
c49a657a-1603-4adc-be9f-afee7818fa8f,2025-04-11T13:03:00,London,DRV-6024,RID-1691,in_progress,9.65
59d27379-c93f-425b-ac8b-9824a27f5089,2025-04-11T13:34:00,Leeds,DRV-7724,RID-8854,in_progress,16.44
f8e7a258-0e80-445f-98f9-36a97dcd0c57,2025-04-11T13:40:00,London,DRV-1258,RID-1545,cancelled,35.13
3f84a705-b16f-4efc-a40d-45bd3533c56f,2025-04-11T13:04:00,London,DRV-3245,RID-2510,in_progress,5.69
3d418cdf-3004-4909-ba3a-84b60c7bc27a,2025-04-11T13:54:00,Manchester,DRV-1094,RID-3391,completed,25.89
c3d538b8-bd68-4bbc-aecf-8bbce0aae5c1,2025-04-11T13:48:00,London,DRV-5136,RID-4299,in_progress,11.79
c24429d2-3f54-4119-ba0d-55e34929c46b,2025-04-11T13:13:00,London,DRV-3733,RID-4301,completed,26.12
96ce1eca-1f22-4872-bfce-65762a8411b4,2025-04-11T13:41:00,London,DRV-5128,RID-5825,completed,34.49
2f00e8f1-e16b-4304-8014-9b0d169c42b3,2025-04-11T13:49:00,Manchester,DRV-9068,RID-7989,cancelled,16.65
8fde70ef-433d-4b71-99a7-642a7ef5586e,2025-04-11T13:00:00,Leeds,DRV-3393,RID-7089,in_progress,20.78
f067d160-7f77-4a6e-9fba-2c3ae8943029,2025-04-11T13:54:00,London,DRV-6522,RID-6468,cancelled,15.4
b38964c1-87bc-4f62-ba18-1521d14f69fe,2025-04-11T13:44:00,Leeds,DRV-1147,RID-9684,in_progress,11.36
239fcb07-eeb4-495b-bd91-b9e7a4d2ffe1,2025-04-11T13:52:00,Leeds,DRV-4452,RID-2327,cancelled,34.01
